nfull,nabb,if
Journal of Ginseng Research,J GINSENG RES,3.898
JOURNAL OF ETHNOPHARMACOLOGY,J ETHNOPHARMACOL,3.055
AMERICAN JOURNAL OF CHINESE MEDICINE,AM J CHINESE MED,2.959
PHYTOMEDICINE,PHYTOMEDICINE,2.937
BMC Complementary and Alternative Medicine,BMC COMPLEM ALTERN M,1.987
COMPLEMENTARY THERAPIES IN MEDICINE,COMPLEMENT THER MED,1.935
Evidence-based Complementary and Alternative Medicine,EVID-BASED COMPL ALT,1.931
INTEGRATIVE CANCER THERAPIES,INTEGR CANCER THER,1.706
Acupuncture in Medicine,ACUPUNCT MED,1.592
Chinese Medicine,CHIN MED-UK,1.58
JOURNAL OF ALTERNATIVE AND COMPLEMENTARY MEDICINE,J ALTERN COMPLEM MED,1.395
Chinese Journal of Natural Medicines,CHIN J NAT MEDICINES,1.382
ALTERNATIVE THERAPIES IN HEALTH AND MEDICINE,ALTERN THER HEALTH M,1.329
JOURNAL OF MANIPULATIVE AND PHYSIOLOGICAL THERAPEUTICS,J MANIP PHYSIOL THER,1.329
Chinese Journal of Integrative Medicine,CHIN J INTEGR MED,1.234
Journal of Herbal Medicine,J HERB MED,1.2
Complementary Therapies in Clinical Practice,COMPLEMENT THER CLIN,1.158
Journal of Traditional Chinese Medicine,J TRADIT CHIN MED,1.023
Explore-The Journal of Science and Healing,EXPLORE-NY,1.012
ACUPUNCTURE & ELECTRO-THERAPEUTICS RESEARCH,ACUPUNCTURE ELECTRO,0.778
European Journal of Integrative Medicine,EUR J INTEGR MED,0.769
Holistic Nursing Practice,HOLIST NURS PRACT,0.659
African Journal of Traditional Complementary and Alternative Medicines,AFR J TRADIT COMPLEM,0.553
FORSCHENDE KOMPLEMENTARMEDIZIN,FORSCH KOMPLEMENTMED,0.551